dataset.name,dataset.root,train.batch_size,train.epochs,train.lr,train.optimizer,train.weight_decay,train.save_every,train.num_workers,train.ft_all,train.max_classes,train.threshold,train.margin,train.freeze_text,train.use_distill,MODEL.TRANSFER_TYPE,MODEL.USE_PROMPT,MODEL.PROMPT.NUM_PREFIX,MODEL.PROMPT.NUM_SUFFIX,MODEL.PROMPT.NUM_TOKENS,MODEL.PROMPT.LOCATION,MODEL.PROMPT.INITIATION,MODEL.PROMPT.CLSEMB_FOLDER,MODEL.PROMPT.CLSEMB_PATH,MODEL.PROMPT.PROJECT,MODEL.PROMPT.DEEP,MODEL.PROMPT.LOG,MODEL.PROMPT.NUM_DEEP_LAYERS,MODEL.PROMPT.REVERSE_DEEP,MODEL.PROMPT.DEEP_SHARED,MODEL.PROMPT.FORWARD_DEEP_NOEXPAND,MODEL.PROMPT.HEAD,MODEL.PROMPT.HEAD_CLASS,MODEL.PROMPT.TRAINABLE_PARM,MODEL.PROMPT.VIT_POOL_TYPE,MODEL.PROMPT.DROPOUT,MODEL.PROMPT.SAVE_FOR_EACH_EPOCH,loss.add_weight,loss.distill_layer,wandb.enable,wandb.project,wandb.name,model_name,semantic_templates,attn_type,fuse_feature,size,logit_scale,bkg_thre,select_layer,sliding_crop_size,attention_thr,segmentation_threshold,class_threshold,mode,checkpoint_path,PixelAccuracy,StrokeAccuracy,mIoU,timestamp
FSCOCOSeg,/home/xiaoyi/project/OpenSketchSeg/DATA/fscoco-seg/train,4,20,1e-6,adamw,1e-4,5,8,True,3,0.4,0.5,True,False,none,True,5,0,0,prepend,random,,,-1,False,train_run1,,False,False,False,False,False,"prompt,head",original,0.1,False,0.1,7,True,sketch-cliper-project,debug_run_1220,ViT-B/16,template/car_template.txt,fused-attn,True,224,150,0,-1,0,0.12,0.4,0.5,test,/home/xiaoyi/PycharmProjects/KDSketchSeg/checkpoint/debug_run_1220/model_20.pth,0.26486,0.27616,0.13428,2025-12-29 11:11:07
FSCOCOSeg,/home/xiaoyi/project/OpenSketchSeg/DATA/fscoco-seg/train,4,20,1e-6,adamw,1e-4,5,8,True,3,0.4,0.5,True,False,none,False,5,0,0,prepend,random,,,-1,False,train_run1,,False,False,False,False,False,"prompt,head",original,0.1,False,0.1,7,True,sketch-cliper-project,debug_run_1220,ViT-B/16,template/car_template.txt,fused-attn,True,224,150,0,-1,0,0.12,0.4,0.5,test,/home/xiaoyi/PycharmProjects/KDSketchSeg/checkpoint/debug_run_1220/model_20.pth,0.82997,0.84381,0.6889,2025-12-29 11:28:24
FSCOCOSeg,/home/xiaoyi/project/OpenSketchSeg/DATA/fscoco-seg/train,4,20,1e-6,adamw,1e-4,5,8,True,3,0.4,0.5,True,True,none,False,5,0,0,prepend,random,,,-1,False,train_run1,,False,False,False,False,False,"prompt,head",original,0.1,False,0.1,7,True,sketch-cliper-project,debug_run_1220,ViT-B/16,template/car_template.txt,fused-attn,True,224,150,0,-1,0,0.12,0.4,0.5,test,/home/xiaoyi/PycharmProjects/KDSketchSeg/checkpoint/debug_run_1220/model_20.pth,0.82997,0.84381,0.6889,2025-12-29 11:40:42
FSCOCOSeg,/home/xiaoyi/project/OpenSketchSeg/DATA/fscoco-seg/train,4,20,1e-6,adamw,1e-4,5,8,True,3,0.4,0.5,True,True,none,False,5,0,0,prepend,random,,,-1,False,train_run1,,False,False,False,False,False,"prompt,head",original,0.1,False,0.1,7,True,sketch-cliper-project,debug_run_1220,ViT-B/16,template/car_template.txt,fused-attn,True,224,200,0,-1,0,0.12,0.4,0.5,test,/home/xiaoyi/PycharmProjects/KDSketchSeg/checkpoint/debug_run_1220/model_20.pth,0.82997,0.84381,0.6889,2025-12-29 17:50:21
FSCOCOSeg,/home/xiaoyi/project/OpenSketchSeg/DATA/fscoco-seg/train,4,20,1e-6,adamw,1e-4,5,8,True,3,0.4,0.5,True,True,none,False,5,0,0,prepend,random,,,-1,False,train_run1,,False,False,False,False,False,"prompt,head",original,0.1,False,0.1,7,True,sketch-cliper-project,debug_run_1220,ViT-B/16,template/car_template.txt,fused-attn,True,224,150,0,-1,0,0.12,0.4,0.5,test,/home/xiaoyi/PycharmProjects/KDSketchSeg/checkpoint/debug_run_1220/model_20.pth,0.82997,0.84381,0.6889,2025-12-29 18:46:26
FSCOCOSeg,/home/xiaoyi/project/OpenSketchSeg/DATA/fscoco-seg/train,4,20,1e-6,adamw,1e-4,5,8,True,3,0.4,0.5,True,True,none,False,5,0,0,prepend,random,,,-1,False,train_run1,,False,False,False,False,False,"prompt,head",original,0.1,False,0.1,7,True,sketch-cliper-project,debug_run_1220,ViT-B/16,template/car_template.txt,vanilla,True,224,150,0,-1,0,0.12,0.4,0.5,test,/home/xiaoyi/PycharmProjects/KDSketchSeg/checkpoint/debug_run_1220/model_20.pth,0.43073,0.40741,0.19945,2025-12-29 19:01:50
FSCOCOSeg,/home/xiaoyi/project/OpenSketchSeg/DATA/fscoco-seg/train,4,20,1e-6,adamw,1e-4,5,8,True,3,0.4,0.5,True,True,none,False,5,0,0,prepend,random,,,-1,False,train_run1,,False,False,False,False,False,"prompt,head",original,0.1,False,0.1,7,True,sketch-cliper-project,debug_run_1220,ViT-B/16,template/car_template.txt,v-v,True,224,150,0,-1,0,0.12,0.4,0.5,test,/home/xiaoyi/PycharmProjects/KDSketchSeg/checkpoint/debug_run_1220/model_20.pth,0.79621,0.81996,0.65705,2025-12-29 19:15:19
FSCOCOSeg,/home/xiaoyi/project/OpenSketchSeg/DATA/fscoco-seg/train,4,20,1e-6,adamw,1e-4,5,8,True,3,0.4,0.5,True,True,none,False,5,0,0,prepend,random,,,-1,False,train_run1,,False,False,False,False,False,"prompt,head",original,0.1,False,0.1,7,True,sketch-cliper-project,debug_run_1220,ViT-B/16,template/car_template.txt,fused-attn,False,224,150,0,-1,0,0.12,0.4,0.5,test,/home/xiaoyi/PycharmProjects/KDSketchSeg/checkpoint/debug_run_1220/model_20.pth,0.69999,0.82903,0.67801,2025-12-29 19:28:00
FSCOCOSeg,/home/xiaoyi/project/OpenSketchSeg/DATA/fscoco-seg/train,4,20,1e-6,adamw,1e-4,5,8,True,3,0.4,0.5,True,True,none,False,5,0,0,prepend,random,,,-1,False,train_run1,,False,False,False,False,False,"prompt,head",original,0.1,False,0.1,7,True,sketch-cliper-project,debug_run_1220,ViT-B/16,template/car_template.txt,k-k,True,224,150,0,-1,0,0.12,0.4,0.5,test,/home/xiaoyi/PycharmProjects/KDSketchSeg/checkpoint/debug_run_1220/model_20.pth,0.66329,0.73743,0.54245,2025-12-30 09:18:38
FSCOCOSeg,/home/xiaoyi/project/OpenSketchSeg/DATA/fscoco-seg/train,4,20,1e-6,adamw,1e-4,5,8,True,3,0.4,0.5,True,True,none,False,5,0,0,prepend,random,,,-1,False,train_run1,,False,False,False,False,False,"prompt,head",original,0.1,False,0.1,7,True,sketch-cliper-project,debug_run_1220,ViT-B/16,template/car_template.txt,q-q,True,224,150,0,-1,0,0.12,0.4,0.5,test,/home/xiaoyi/PycharmProjects/KDSketchSeg/checkpoint/debug_run_1220/model_20.pth,0.70108,0.73177,0.54325,2025-12-30 09:31:49
